Renault|10||1962|1973|Седан|1.1|механика|43|бензин|a290acef3
Renault|10||1962|1973|Седан|1.3|механика|48|бензин|a290acef3
Renault|11||1983|1989|Хэтчбек 3 дв.|1.1|механика|48|бензин|ae7e68855
Renault|11||1983|1989|Хэтчбек 3 дв.|1.4|механика|115|бензин|ae7e68855
Renault|11||1983|1989|Хэтчбек 3 дв.|1.4|механика|58|бензин|ae7e68855
Renault|11||1983|1989|Хэтчбек 3 дв.|1.4|механика|68|бензин|ae7e68855
Renault|11||1983|1989|Хэтчбек 5 дв.|1.1|автомат|49|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.1|механика|49|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.2|механика|55|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.4|автомат|68|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.4|механика|60|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.4|механика|68|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.4|механика|75|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.6|автомат|55|дизель|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.6|механика|55|дизель|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|автомат|90|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|73|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|75|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|80|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|87|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|88|бензин|af4c4170d
Renault|11||1983|1989|Хэтчбек 5 дв.|1.7|механика|90|бензин|af4c4170d
Renault|12||1969|1980|Седан|1.3|механика|50|бензин|4ba0a56be
Renault|12||1969|1980|Седан|1.3|механика|54|бензин|4ba0a56be
Renault|12||1969|1980|Седан|1.3|механика|60|бензин|4ba0a56be
Renault|12||1969|1980|Седан|1.6|механика|113|бензин|4ba0a56be
Renault|12||1969|1980|Универсал 5 дв.|1.3|механика|50|бензин|bc3b43be0
Renault|12||1969|1980|Универсал 5 дв.|1.3|механика|54|бензин|bc3b43be0
Renault|12||1969|1980|Универсал 5 дв.|1.3|механика|60|бензин|bc3b43be0
Renault|14||1976|1983|Хэтчбек 5 дв.|1.2|механика|58|бензин|d6058db53
Renault|14||1976|1983|Хэтчбек 5 дв.|1.4|механика|60|бензин|d6058db53
Renault|14||1976|1983|Хэтчбек 5 дв.|1.4|механика|72|бензин|d6058db53
Renault|15||1972|1980|Хэтчбек 3 дв.|1.3|автомат|60|бензин|b4158f749
Renault|15||1972|1980|Хэтчбек 3 дв.|1.3|механика|60|бензин|b4158f749
Renault|15||1972|1980|Хэтчбек 3 дв.|1.6|автомат|90|бензин|b4158f749
Renault|15||1972|1980|Хэтчбек 3 дв.|1.6|механика|90|бензин|b4158f749
Renault|16||1965|1980|Хэтчбек 5 дв.|1.6|автомат|83|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.6|механика|55|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.6|механика|83|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|автомат|71|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|автомат|93|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|механика|54|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|механика|65|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|механика|71|бензин|153a05ac6
Renault|16||1965|1980|Хэтчбек 5 дв.|1.7|механика|93|бензин|153a05ac6
Renault|17||1972|1980|Хэтчбек 3 дв.|1.6|механика|90|бензин|0fb4cd38d
Renault|17||1972|1980|Хэтчбек 3 дв.|1.7|механика|109|бензин|0fb4cd38d
Renault|18||1978|1986|Седан|1.4|автомат|64|бензин|1e9b2474b
